ticker,side,entry_c,fair_yes_c,edge_pp,btc,strike,dist_pct,settle_yes,won,gross_c,fee_c,net_c
KXBTC15M-26APR090200-00,yes,42,51,9.0,71057.75,71056.14,0.00002,0,0,-42.0,3.41,-45.41
KXBTC15M-26APR081745-45,yes,25,52,27.0,71708.19,71703.32,0.00007,0,0,-25.0,2.63,-27.62
KXBTC15M-26APR081645-45,yes,34,48,14.0,71443.93,71449.29,0.00008,0,0,-34.0,3.14,-37.14
KXBTC15M-26APR081515-15,yes,34,48,14.0,71094.64,71104.83,0.00014,1,1,66.0,3.14,62.86
KXBTC15M-26APR081330-30,yes,36,51,15.0,71791.02,71787.30,0.00005,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR080745-45,yes,36,49,13.0,71652.58,71655.04,0.00003,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR071830-30,yes,36,52,16.0,70277.33,70263.96,0.00019,1,1,64.0,3.23,60.77
KXBTC15M-26APR070900-00,yes,42,51,9.0,68319.36,68317.17,0.00003,1,1,58.0,3.41,54.59
KXBTC15M-26APR070800-00,yes,44,54,10.0,68414.00,68400.45,0.00020,0,0,-44.0,3.45,-47.45
KXBTC15M-26APR070745-45,yes,32,50,18.0,68385.50,68384.06,0.00002,1,1,68.0,3.05,64.95
KXBTC15M-26APR070300-00,yes,42,55,13.0,68558.56,68545.84,0.00019,1,1,58.0,3.41,54.59
KXBTC15M-26APR070130-30,yes,40,49,9.0,68807.20,68809.12,0.00003,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR070115-15,yes,34,44,10.0,68841.70,68855.32,0.00020,0,0,-34.0,3.14,-37.14
KXBTC15M-26APR062245-45,no,42,50,8.0,68561.50,68563.36,0.00003,1,0,-42.0,3.41,-45.41
KXBTC15M-26APR062230-30,no,38,52,10.0,68427.64,68417.30,0.00015,1,0,-38.0,3.30,-41.30
KXBTC15M-26APR061145-45,no,30,51,19.0,69717.56,69709.77,0.00011,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR061000-00,yes,42,51,9.0,69345.40,69340.72,0.00007,1,1,58.0,3.41,54.59
KXBTC15M-26APR060745-45,yes,36,49,13.0,69623.19,69631.40,0.00012,1,1,64.0,3.23,60.77
KXBTC15M-26APR060515-15,yes,42,54,12.0,69240.44,69230.08,0.00015,1,1,58.0,3.41,54.59
KXBTC15M-26APR051500-00,yes,38,48,10.0,67408.73,67413.17,0.00007,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR051445-45,no,31,57,12.0,67294.92,67285.07,0.00015,1,0,-31.0,2.99,-33.99
KXBTC15M-26APR051430-30,yes,44,53,9.0,67317.32,67310.23,0.00011,0,0,-44.0,3.45,-47.45
KXBTC15M-26APR051415-15,no,43,47,10.0,67333.15,67338.74,0.00008,0,1,57.0,3.43,53.57
KXBTC15M-26APR051345-45,yes,44,55,11.0,67332.62,67321.31,0.00017,1,1,56.0,3.45,52.55
KXBTC15M-26APR051315-15,no,34,55,11.0,67207.02,67194.88,0.00018,1,0,-34.0,3.14,-37.14
KXBTC15M-26APR051200-00,yes,40,49,9.0,67401.70,67411.81,0.00015,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR051030-30,yes,32,46,14.0,66853.28,66863.23,0.00015,1,1,68.0,3.05,64.95
KXBTC15M-26APR050815-15,yes,40,62,22.0,67001.17,66989.95,0.00017,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR050730-30,yes,40,52,12.0,67065.78,67061.58,0.00006,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR050715-15,yes,46,55,9.0,67049.68,67041.41,0.00012,1,1,54.0,3.48,50.52
KXBTC15M-26APR050545-45,yes,32,44,12.0,66994.66,67001.10,0.00010,1,1,68.0,3.05,64.95
KXBTC15M-26APR050445-45,yes,44,55,11.0,66876.17,66866.05,0.00015,0,0,-44.0,3.45,-47.45
KXBTC15M-26APR050345-45,yes,34,55,21.0,66815.28,66804.82,0.00016,0,0,-34.0,3.14,-37.14
KXBTC15M-26APR050315-15,yes,40,50,10.0,66839.71,66838.62,0.00002,1,1,60.0,3.36,56.64
KXBTC15M-26APR050300-00,yes,36,54,18.0,66827.28,66816.75,0.00016,1,1,64.0,3.23,60.77
KXBTC15M-26APR050045-45,yes,40,59,19.0,67185.80,67174.54,0.00017,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR042245-45,no,36,48,16.0,67116.66,67120.17,0.00005,1,0,-36.0,3.23,-39.23
KXBTC15M-26APR042145-45,yes,36,49,13.0,67142.90,67144.60,0.00003,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR042130-30,yes,36,50,14.0,67180.89,67181.04,0.00000,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR042100-00,yes,41,56,15.0,67271.45,67264.06,0.00011,0,0,-41.0,3.39,-44.39
KXBTC15M-26APR041945-45,no,40,52,8.0,67314.23,67311.87,0.00004,0,1,60.0,3.36,56.64
KXBTC15M-26APR041830-30,no,36,50,14.0,67364.46,67363.94,0.00001,1,0,-36.0,3.23,-39.23
KXBTC15M-26APR041815-15,yes,40,51,11.0,67358.77,67357.86,0.00001,1,1,60.0,3.36,56.64
KXBTC15M-26APR041800-00,no,20,56,24.0,67297.86,67292.44,0.00008,1,0,-20.0,2.24,-22.24
KXBTC15M-26APR041745-45,no,50,38,12.0,67261.49,67274.06,0.00019,1,0,-50.0,3.50,-53.50
KXBTC15M-26APR041445-45,yes,38,62,24.0,67343.58,67335.08,0.00013,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR041345-45,yes,36,52,16.0,67410.49,67405.41,0.00008,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR041245-45,yes,29,51,22.0,67456.46,67454.99,0.00002,1,1,71.0,2.88,68.12
KXBTC15M-26APR041145-45,yes,38,51,13.0,67342.17,67339.17,0.00004,1,1,62.0,3.30,58.70
KXBTC15M-26APR041115-15,yes,42,52,10.0,67196.73,67193.16,0.00005,1,1,58.0,3.41,54.59
KXBTC15M-26APR040930-30,no,45,47,8.0,67099.42,67101.79,0.00004,1,0,-45.0,3.47,-48.47
KXBTC15M-26APR040845-45,no,38,50,12.0,67110.40,67110.01,0.00001,0,1,62.0,3.30,58.70
KXBTC15M-26APR040800-00,no,45,46,9.0,67134.67,67140.60,0.00009,1,0,-45.0,3.47,-48.47
KXBTC15M-26APR040645-45,yes,44,60,16.0,66946.55,66941.57,0.00007,1,1,56.0,3.45,52.55
KXBTC15M-26APR040530-30,yes,51,69,18.0,66990.35,66980.39,0.00015,0,0,-51.0,3.50,-54.50
KXBTC15M-26APR040430-30,yes,50,60,10.0,67012.67,66999.43,0.00020,1,1,50.0,3.50,46.50
KXBTC15M-26APR040130-30,no,50,42,8.0,66860.06,66872.82,0.00019,0,1,50.0,3.50,46.50
KXBTC15M-26APR032345-45,yes,40,48,8.0,66841.27,66849.54,0.00012,1,1,60.0,3.36,56.64
KXBTC15M-26APR032145-45,yes,38,49,11.0,66868.40,66869.77,0.00002,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR032130-30,yes,34,46,12.0,66861.58,66868.56,0.00010,1,1,66.0,3.14,62.86
KXBTC15M-26APR032100-00,yes,40,48,8.0,66932.52,66937.08,0.00007,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR031545-45,yes,48,56,8.0,66796.80,66786.85,0.00015,1,1,52.0,3.49,48.51
KXBTC15M-26APR031415-15,yes,38,48,10.0,66861.13,66864.62,0.00005,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR031345-45,no,30,55,15.0,66888.49,66878.12,0.00016,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR031200-00,yes,38,50,12.0,66845.69,66846.46,0.00001,1,1,62.0,3.30,58.70
KXBTC15M-26APR030715-15,yes,40,53,13.0,66893.39,66885.49,0.00012,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR030615-15,yes,29,48,19.0,66856.07,66862.78,0.00010,0,0,-29.0,2.88,-31.88
KXBTC15M-26APR030415-15,no,43,48,9.0,67029.15,67037.75,0.00013,1,0,-43.0,3.43,-46.43
KXBTC15M-26APR030400-00,yes,44,54,10.0,67090.03,67077.09,0.00019,0,0,-44.0,3.45,-47.45
KXBTC15M-26APR030115-15,yes,40,53,13.0,66633.58,66626.36,0.00011,0,0,-40.0,3.36,-43.36
KXBTC15M-26APR030015-15,yes,36,53,17.0,66606.23,66596.33,0.00015,1,1,64.0,3.23,60.77
KXBTC15M-26APR022330-30,yes,39,48,9.0,66621.03,66633.90,0.00019,0,0,-39.0,3.33,-42.33
KXBTC15M-26APR022045-45,no,44,47,9.0,66824.46,66831.83,0.00011,0,1,56.0,3.45,52.55
KXBTC15M-26APR022015-15,no,38,47,15.0,66887.48,66895.15,0.00011,0,1,62.0,3.30,58.70
KXBTC15M-26APR021600-00,yes,38,53,15.0,66981.03,66967.82,0.00020,1,1,62.0,3.30,58.70
KXBTC15M-26APR021445-45,no,38,52,10.0,66641.82,66632.07,0.00015,1,0,-38.0,3.30,-41.30
KXBTC15M-26APR021230-30,yes,42,53,11.0,66914.15,66901.07,0.00020,0,0,-42.0,3.41,-45.41
KXBTC15M-26APR020700-00,yes,46,55,9.0,66481.06,66468.29,0.00019,0,0,-46.0,3.48,-49.48
KXBTC15M-26APR020630-30,yes,44,56,12.0,66282.40,66269.99,0.00019,1,1,56.0,3.45,52.55
KXBTC15M-26APR011700-00,no,45,46,9.0,68150.83,68163.07,0.00018,1,0,-45.0,3.47,-48.47
KXBTC15M-26APR010945-45,yes,41,51,10.0,68551.42,68541.78,0.00014,0,0,-41.0,3.39,-44.39
KXBTC15M-26APR010800-00,no,40,47,13.0,68569.37,68576.18,0.00010,1,0,-40.0,3.36,-43.36
KXBTC15M-26APR010630-30,yes,32,43,11.0,68541.01,68552.67,0.00017,0,0,-32.0,3.05,-35.05
KXBTC15M-26APR010515-15,yes,38,55,17.0,68672.28,68659.33,0.00019,0,0,-38.0,3.30,-41.30
KXBTC15M-26APR010245-45,yes,38,54,16.0,68839.62,68829.14,0.00015,1,1,62.0,3.30,58.70
KXBTC15M-26APR010115-15,yes,40,49,9.0,68245.25,68247.86,0.00004,1,1,60.0,3.36,56.64
KXBTC15M-26MAR312015-15,yes,26,51,25.0,68245.47,68243.74,0.00003,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR311915-15,yes,38,46,8.0,68141.91,68154.05,0.00018,1,1,62.0,3.30,58.70
KXBTC15M-26MAR311745-45,no,35,47,18.0,67959.65,67969.08,0.00014,1,0,-35.0,3.19,-38.19
KXBTC15M-26MAR302345-45,yes,38,49,11.0,67792.70,67794.88,0.00003,0,0,-38.0,3.30,-41.30
KXBTC15M-26MAR301800-00,yes,38,49,11.0,66866.81,66869.98,0.00005,0,0,-38.0,3.30,-41.30
KXBTC15M-26MAR301030-30,yes,36,48,12.0,67641.80,67650.74,0.00013,0,0,-36.0,3.23,-39.23
KXBTC15M-26MAR290615-15,yes,29,44,15.0,66569.70,66578.03,0.00013,0,0,-29.0,2.88,-31.88
KXBTC15M-26MAR282245-45,yes,32,51,19.0,66608.81,66605.91,0.00004,1,1,68.0,3.05,64.95
KXBTC15M-26MAR281615-15,no,26,51,23.0,66866.67,66865.04,0.00002,1,0,-26.0,2.69,-28.69
KXBTC15M-26MAR281015-15,yes,40,52,12.0,66791.74,66779.34,0.00019,0,0,-40.0,3.36,-43.36
KXBTC15M-26MAR280945-45,no,28,48,24.0,66394.08,66398.96,0.00007,1,0,-28.0,2.82,-30.82
KXBTC15M-26MAR271130-30,yes,42,51,9.0,66225.10,66219.30,0.00009,1,1,58.0,3.41,54.59
KXBTC15M-26MAR271000-00,yes,36,51,15.0,66536.40,66531.69,0.00007,0,0,-36.0,3.23,-39.23
KXBTC15M-26MAR270800-00,yes,41,50,9.0,66730.95,66731.58,0.00001,0,0,-41.0,3.39,-44.39
KXBTC15M-26MAR261800-00,yes,41,53,12.0,68967.57,68958.16,0.00014,0,0,-41.0,3.39,-44.39
KXBTC15M-26MAR261715-15,yes,40,49,9.0,68953.88,68959.10,0.00008,0,0,-40.0,3.36,-43.36
KXBTC15M-26MAR261630-30,yes,42,50,8.0,69208.03,69206.85,0.00002,0,0,-42.0,3.41,-45.41
KXBTC15M-26MAR260845-45,yes,38,54,16.0,69399.91,69391.25,0.00012,0,0,-38.0,3.30,-41.30
KXBTC15M-26MAR260815-15,yes,38,49,11.0,69251.43,69253.98,0.00004,1,1,62.0,3.30,58.70
KXBTC15M-26MAR260530-30,yes,34,50,16.0,70020.81,70021.69,0.00001,0,0,-34.0,3.14,-37.14
KXBTC15M-26MAR260145-45,yes,44,54,10.0,70567.32,70553.92,0.00019,0,0,-44.0,3.45,-47.45
